run_id,task_id,family,branch,variant,runtime
r2-9-AUTHORIZATION-1-1-M3,tau2-retail-11,AUTHORIZATION,1,M3,OpenAI Agents SDK
r2-9-AUTHORIZATION-1-2-M0,tau2-retail-11,AUTHORIZATION,1,M0,OpenAI Agents SDK
r2-9-AUTHORIZATION-1-2-M1,tau2-retail-11,AUTHORIZATION,1,M1,OpenAI Agents SDK
r2-9-AUTHORIZATION-1-2-M2,tau2-retail-11,AUTHORIZATION,1,M2,OpenAI Agents SDK
r2-9-AUTHORIZATION-1-2-M3,tau2-retail-11,AUTHORIZATION,1,M3,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-0-0-M0,tau2-retail-11,PROVENANCE_HISTORY,0,M0,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-0-0-M1,tau2-retail-11,PROVENANCE_HISTORY,0,M1,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-0-0-M2,tau2-retail-11,PROVENANCE_HISTORY,0,M2,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-0-0-M3,tau2-retail-11,PROVENANCE_HISTORY,0,M3,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-0-1-M0,tau2-retail-11,PROVENANCE_HISTORY,0,M0,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-0-1-M1,tau2-retail-11,PROVENANCE_HISTORY,0,M1,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-0-1-M2,tau2-retail-11,PROVENANCE_HISTORY,0,M2,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-0-1-M3,tau2-retail-11,PROVENANCE_HISTORY,0,M3,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-0-2-M0,tau2-retail-11,PROVENANCE_HISTORY,0,M0,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-0-2-M1,tau2-retail-11,PROVENANCE_HISTORY,0,M1,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-0-2-M2,tau2-retail-11,PROVENANCE_HISTORY,0,M2,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-0-2-M3,tau2-retail-11,PROVENANCE_HISTORY,0,M3,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-1-0-M0,tau2-retail-11,PROVENANCE_HISTORY,1,M0,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-1-0-M1,tau2-retail-11,PROVENANCE_HISTORY,1,M1,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-1-0-M2,tau2-retail-11,PROVENANCE_HISTORY,1,M2,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-1-0-M3,tau2-retail-11,PROVENANCE_HISTORY,1,M3,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-1-1-M0,tau2-retail-11,PROVENANCE_HISTORY,1,M0,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-1-1-M1,tau2-retail-11,PROVENANCE_HISTORY,1,M1,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-1-1-M2,tau2-retail-11,PROVENANCE_HISTORY,1,M2,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-1-1-M3,tau2-retail-11,PROVENANCE_HISTORY,1,M3,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-1-2-M0,tau2-retail-11,PROVENANCE_HISTORY,1,M0,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-1-2-M1,tau2-retail-11,PROVENANCE_HISTORY,1,M1,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-1-2-M2,tau2-retail-11,PROVENANCE_HISTORY,1,M2,OpenAI Agents SDK
r2-9-PROVENANCE_HISTORY-1-2-M3,tau2-retail-11,PROVENANCE_HISTORY,1,M3,OpenAI Agents SDK
r2-10-AUTHORIZATION-0-0-M0,tau2-retail-12,AUTHORIZATION,0,M0,OpenAI Agents SDK
r2-10-AUTHORIZATION-0-0-M1,tau2-retail-12,AUTHORIZATION,0,M1,OpenAI Agents SDK
r2-10-AUTHORIZATION-0-0-M2,tau2-retail-12,AUTHORIZATION,0,M2,OpenAI Agents SDK
r2-10-AUTHORIZATION-0-0-M3,tau2-retail-12,AUTHORIZATION,0,M3,OpenAI Agents SDK
r2-10-AUTHORIZATION-0-1-M0,tau2-retail-12,AUTHORIZATION,0,M0,OpenAI Agents SDK
r2-10-AUTHORIZATION-0-1-M1,tau2-retail-12,AUTHORIZATION,0,M1,OpenAI Agents SDK
r2-10-AUTHORIZATION-0-1-M2,tau2-retail-12,AUTHORIZATION,0,M2,OpenAI Agents SDK
r2-10-AUTHORIZATION-0-1-M3,tau2-retail-12,AUTHORIZATION,0,M3,OpenAI Agents SDK
r2-10-AUTHORIZATION-0-2-M0,tau2-retail-12,AUTHORIZATION,0,M0,OpenAI Agents SDK
r2-10-AUTHORIZATION-0-2-M1,tau2-retail-12,AUTHORIZATION,0,M1,OpenAI Agents SDK
r2-10-AUTHORIZATION-0-2-M2,tau2-retail-12,AUTHORIZATION,0,M2,OpenAI Agents SDK
r2-10-AUTHORIZATION-0-2-M3,tau2-retail-12,AUTHORIZATION,0,M3,OpenAI Agents SDK
r2-10-AUTHORIZATION-1-0-M0,tau2-retail-12,AUTHORIZATION,1,M0,OpenAI Agents SDK
r2-10-AUTHORIZATION-1-0-M1,tau2-retail-12,AUTHORIZATION,1,M1,OpenAI Agents SDK
r2-10-AUTHORIZATION-1-0-M2,tau2-retail-12,AUTHORIZATION,1,M2,OpenAI Agents SDK
r2-10-AUTHORIZATION-1-0-M3,tau2-retail-12,AUTHORIZATION,1,M3,OpenAI Agents SDK
r2-10-AUTHORIZATION-1-1-M0,tau2-retail-12,AUTHORIZATION,1,M0,OpenAI Agents SDK
r2-10-AUTHORIZATION-1-1-M1,tau2-retail-12,AUTHORIZATION,1,M1,OpenAI Agents SDK
r2-10-AUTHORIZATION-1-1-M2,tau2-retail-12,AUTHORIZATION,1,M2,OpenAI Agents SDK
r2-10-AUTHORIZATION-1-1-M3,tau2-retail-12,AUTHORIZATION,1,M3,OpenAI Agents SDK
r2-10-AUTHORIZATION-1-2-M0,tau2-retail-12,AUTHORIZATION,1,M0,OpenAI Agents SDK
r2-10-AUTHORIZATION-1-2-M1,tau2-retail-12,AUTHORIZATION,1,M1,OpenAI Agents SDK
r2-10-AUTHORIZATION-1-2-M2,tau2-retail-12,AUTHORIZATION,1,M2,OpenAI Agents SDK
r2-10-AUTHORIZATION-1-2-M3,tau2-retail-12,AUTHORIZATION,1,M3,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-0-0-M0,tau2-retail-12,PROVENANCE_HISTORY,0,M0,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-0-0-M1,tau2-retail-12,PROVENANCE_HISTORY,0,M1,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-0-0-M2,tau2-retail-12,PROVENANCE_HISTORY,0,M2,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-0-0-M3,tau2-retail-12,PROVENANCE_HISTORY,0,M3,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-0-1-M0,tau2-retail-12,PROVENANCE_HISTORY,0,M0,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-0-1-M1,tau2-retail-12,PROVENANCE_HISTORY,0,M1,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-0-1-M2,tau2-retail-12,PROVENANCE_HISTORY,0,M2,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-0-1-M3,tau2-retail-12,PROVENANCE_HISTORY,0,M3,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-0-2-M0,tau2-retail-12,PROVENANCE_HISTORY,0,M0,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-0-2-M1,tau2-retail-12,PROVENANCE_HISTORY,0,M1,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-0-2-M2,tau2-retail-12,PROVENANCE_HISTORY,0,M2,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-0-2-M3,tau2-retail-12,PROVENANCE_HISTORY,0,M3,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-1-0-M0,tau2-retail-12,PROVENANCE_HISTORY,1,M0,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-1-0-M1,tau2-retail-12,PROVENANCE_HISTORY,1,M1,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-1-0-M2,tau2-retail-12,PROVENANCE_HISTORY,1,M2,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-1-0-M3,tau2-retail-12,PROVENANCE_HISTORY,1,M3,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-1-1-M0,tau2-retail-12,PROVENANCE_HISTORY,1,M0,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-1-1-M1,tau2-retail-12,PROVENANCE_HISTORY,1,M1,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-1-1-M2,tau2-retail-12,PROVENANCE_HISTORY,1,M2,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-1-1-M3,tau2-retail-12,PROVENANCE_HISTORY,1,M3,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-1-2-M0,tau2-retail-12,PROVENANCE_HISTORY,1,M0,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-1-2-M1,tau2-retail-12,PROVENANCE_HISTORY,1,M1,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-1-2-M2,tau2-retail-12,PROVENANCE_HISTORY,1,M2,OpenAI Agents SDK
r2-10-PROVENANCE_HISTORY-1-2-M3,tau2-retail-12,PROVENANCE_HISTORY,1,M3,OpenAI Agents SDK
r2-11-AUTHORIZATION-0-0-M0,tau2-retail-13,AUTHORIZATION,0,M0,OpenAI Agents SDK
r2-11-AUTHORIZATION-0-0-M1,tau2-retail-13,AUTHORIZATION,0,M1,OpenAI Agents SDK
r2-11-AUTHORIZATION-0-0-M2,tau2-retail-13,AUTHORIZATION,0,M2,OpenAI Agents SDK
r2-11-AUTHORIZATION-0-0-M3,tau2-retail-13,AUTHORIZATION,0,M3,OpenAI Agents SDK
r2-11-AUTHORIZATION-0-1-M0,tau2-retail-13,AUTHORIZATION,0,M0,OpenAI Agents SDK
r2-11-AUTHORIZATION-0-1-M1,tau2-retail-13,AUTHORIZATION,0,M1,OpenAI Agents SDK
r2-11-AUTHORIZATION-0-1-M2,tau2-retail-13,AUTHORIZATION,0,M2,OpenAI Agents SDK
r2-11-AUTHORIZATION-0-1-M3,tau2-retail-13,AUTHORIZATION,0,M3,OpenAI Agents SDK
r2-11-AUTHORIZATION-0-2-M0,tau2-retail-13,AUTHORIZATION,0,M0,OpenAI Agents SDK
r2-11-AUTHORIZATION-0-2-M1,tau2-retail-13,AUTHORIZATION,0,M1,OpenAI Agents SDK
r2-11-AUTHORIZATION-0-2-M2,tau2-retail-13,AUTHORIZATION,0,M2,OpenAI Agents SDK
r2-11-AUTHORIZATION-0-2-M3,tau2-retail-13,AUTHORIZATION,0,M3,OpenAI Agents SDK
r2-11-AUTHORIZATION-1-0-M0,tau2-retail-13,AUTHORIZATION,1,M0,OpenAI Agents SDK
r2-11-AUTHORIZATION-1-0-M1,tau2-retail-13,AUTHORIZATION,1,M1,OpenAI Agents SDK
r2-11-AUTHORIZATION-1-0-M2,tau2-retail-13,AUTHORIZATION,1,M2,OpenAI Agents SDK
r2-11-AUTHORIZATION-1-0-M3,tau2-retail-13,AUTHORIZATION,1,M3,OpenAI Agents SDK
r2-11-AUTHORIZATION-1-1-M0,tau2-retail-13,AUTHORIZATION,1,M0,OpenAI Agents SDK
r2-11-AUTHORIZATION-1-1-M1,tau2-retail-13,AUTHORIZATION,1,M1,OpenAI Agents SDK
r2-11-AUTHORIZATION-1-1-M2,tau2-retail-13,AUTHORIZATION,1,M2,OpenAI Agents SDK
r2-11-AUTHORIZATION-1-1-M3,tau2-retail-13,AUTHORIZATION,1,M3,OpenAI Agents SDK
r2-11-AUTHORIZATION-1-2-M0,tau2-retail-13,AUTHORIZATION,1,M0,OpenAI Agents SDK
r2-11-AUTHORIZATION-1-2-M1,tau2-retail-13,AUTHORIZATION,1,M1,OpenAI Agents SDK
r2-11-AUTHORIZATION-1-2-M2,tau2-retail-13,AUTHORIZATION,1,M2,OpenAI Agents SDK
r2-11-AUTHORIZATION-1-2-M3,tau2-retail-13,AUTHORIZATION,1,M3,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-0-0-M0,tau2-retail-13,PROVENANCE_HISTORY,0,M0,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-0-0-M1,tau2-retail-13,PROVENANCE_HISTORY,0,M1,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-0-0-M2,tau2-retail-13,PROVENANCE_HISTORY,0,M2,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-0-0-M3,tau2-retail-13,PROVENANCE_HISTORY,0,M3,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-0-1-M0,tau2-retail-13,PROVENANCE_HISTORY,0,M0,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-0-1-M1,tau2-retail-13,PROVENANCE_HISTORY,0,M1,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-0-1-M2,tau2-retail-13,PROVENANCE_HISTORY,0,M2,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-0-1-M3,tau2-retail-13,PROVENANCE_HISTORY,0,M3,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-0-2-M0,tau2-retail-13,PROVENANCE_HISTORY,0,M0,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-0-2-M1,tau2-retail-13,PROVENANCE_HISTORY,0,M1,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-0-2-M2,tau2-retail-13,PROVENANCE_HISTORY,0,M2,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-0-2-M3,tau2-retail-13,PROVENANCE_HISTORY,0,M3,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-1-0-M0,tau2-retail-13,PROVENANCE_HISTORY,1,M0,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-1-0-M1,tau2-retail-13,PROVENANCE_HISTORY,1,M1,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-1-0-M2,tau2-retail-13,PROVENANCE_HISTORY,1,M2,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-1-0-M3,tau2-retail-13,PROVENANCE_HISTORY,1,M3,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-1-1-M0,tau2-retail-13,PROVENANCE_HISTORY,1,M0,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-1-1-M1,tau2-retail-13,PROVENANCE_HISTORY,1,M1,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-1-1-M2,tau2-retail-13,PROVENANCE_HISTORY,1,M2,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-1-1-M3,tau2-retail-13,PROVENANCE_HISTORY,1,M3,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-1-2-M0,tau2-retail-13,PROVENANCE_HISTORY,1,M0,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-1-2-M1,tau2-retail-13,PROVENANCE_HISTORY,1,M1,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-1-2-M2,tau2-retail-13,PROVENANCE_HISTORY,1,M2,OpenAI Agents SDK
r2-11-PROVENANCE_HISTORY-1-2-M3,tau2-retail-13,PROVENANCE_HISTORY,1,M3,OpenAI Agents SDK
r2-12-AUTHORIZATION-0-0-M0,tau2-retail-14,AUTHORIZATION,0,M0,OpenAI Agents SDK
r2-12-AUTHORIZATION-0-0-M1,tau2-retail-14,AUTHORIZATION,0,M1,OpenAI Agents SDK
r2-12-AUTHORIZATION-0-0-M2,tau2-retail-14,AUTHORIZATION,0,M2,OpenAI Agents SDK
r2-12-AUTHORIZATION-0-0-M3,tau2-retail-14,AUTHORIZATION,0,M3,OpenAI Agents SDK
r2-12-AUTHORIZATION-0-1-M0,tau2-retail-14,AUTHORIZATION,0,M0,OpenAI Agents SDK
r2-12-AUTHORIZATION-0-1-M1,tau2-retail-14,AUTHORIZATION,0,M1,OpenAI Agents SDK
r2-12-AUTHORIZATION-0-1-M2,tau2-retail-14,AUTHORIZATION,0,M2,OpenAI Agents SDK
r2-12-AUTHORIZATION-0-1-M3,tau2-retail-14,AUTHORIZATION,0,M3,OpenAI Agents SDK
r2-12-AUTHORIZATION-0-2-M0,tau2-retail-14,AUTHORIZATION,0,M0,OpenAI Agents SDK
r2-12-AUTHORIZATION-0-2-M1,tau2-retail-14,AUTHORIZATION,0,M1,OpenAI Agents SDK
r2-12-AUTHORIZATION-0-2-M2,tau2-retail-14,AUTHORIZATION,0,M2,OpenAI Agents SDK
r2-12-AUTHORIZATION-0-2-M3,tau2-retail-14,AUTHORIZATION,0,M3,OpenAI Agents SDK
r2-12-AUTHORIZATION-1-0-M0,tau2-retail-14,AUTHORIZATION,1,M0,OpenAI Agents SDK
r2-12-AUTHORIZATION-1-0-M1,tau2-retail-14,AUTHORIZATION,1,M1,OpenAI Agents SDK
r2-12-AUTHORIZATION-1-0-M2,tau2-retail-14,AUTHORIZATION,1,M2,OpenAI Agents SDK
r2-12-AUTHORIZATION-1-0-M3,tau2-retail-14,AUTHORIZATION,1,M3,OpenAI Agents SDK
r2-12-AUTHORIZATION-1-1-M0,tau2-retail-14,AUTHORIZATION,1,M0,OpenAI Agents SDK
r2-12-AUTHORIZATION-1-1-M1,tau2-retail-14,AUTHORIZATION,1,M1,OpenAI Agents SDK
r2-12-AUTHORIZATION-1-1-M2,tau2-retail-14,AUTHORIZATION,1,M2,OpenAI Agents SDK
r2-12-AUTHORIZATION-1-1-M3,tau2-retail-14,AUTHORIZATION,1,M3,OpenAI Agents SDK
r2-12-AUTHORIZATION-1-2-M0,tau2-retail-14,AUTHORIZATION,1,M0,OpenAI Agents SDK
r2-12-AUTHORIZATION-1-2-M1,tau2-retail-14,AUTHORIZATION,1,M1,OpenAI Agents SDK
r2-12-AUTHORIZATION-1-2-M2,tau2-retail-14,AUTHORIZATION,1,M2,OpenAI Agents SDK
r2-12-AUTHORIZATION-1-2-M3,tau2-retail-14,AUTHORIZATION,1,M3,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-0-0-M0,tau2-retail-14,PROVENANCE_HISTORY,0,M0,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-0-0-M1,tau2-retail-14,PROVENANCE_HISTORY,0,M1,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-0-0-M2,tau2-retail-14,PROVENANCE_HISTORY,0,M2,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-0-0-M3,tau2-retail-14,PROVENANCE_HISTORY,0,M3,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-0-1-M0,tau2-retail-14,PROVENANCE_HISTORY,0,M0,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-0-1-M1,tau2-retail-14,PROVENANCE_HISTORY,0,M1,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-0-1-M2,tau2-retail-14,PROVENANCE_HISTORY,0,M2,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-0-1-M3,tau2-retail-14,PROVENANCE_HISTORY,0,M3,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-0-2-M0,tau2-retail-14,PROVENANCE_HISTORY,0,M0,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-0-2-M1,tau2-retail-14,PROVENANCE_HISTORY,0,M1,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-0-2-M2,tau2-retail-14,PROVENANCE_HISTORY,0,M2,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-0-2-M3,tau2-retail-14,PROVENANCE_HISTORY,0,M3,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-1-0-M0,tau2-retail-14,PROVENANCE_HISTORY,1,M0,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-1-0-M1,tau2-retail-14,PROVENANCE_HISTORY,1,M1,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-1-0-M2,tau2-retail-14,PROVENANCE_HISTORY,1,M2,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-1-0-M3,tau2-retail-14,PROVENANCE_HISTORY,1,M3,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-1-1-M0,tau2-retail-14,PROVENANCE_HISTORY,1,M0,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-1-1-M1,tau2-retail-14,PROVENANCE_HISTORY,1,M1,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-1-1-M2,tau2-retail-14,PROVENANCE_HISTORY,1,M2,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-1-1-M3,tau2-retail-14,PROVENANCE_HISTORY,1,M3,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-1-2-M0,tau2-retail-14,PROVENANCE_HISTORY,1,M0,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-1-2-M1,tau2-retail-14,PROVENANCE_HISTORY,1,M1,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-1-2-M2,tau2-retail-14,PROVENANCE_HISTORY,1,M2,OpenAI Agents SDK
r2-12-PROVENANCE_HISTORY-1-2-M3,tau2-retail-14,PROVENANCE_HISTORY,1,M3,OpenAI Agents SDK
r2-13-AUTHORIZATION-0-0-M0,tau2-retail-16,AUTHORIZATION,0,M0,OpenAI Agents SDK
r2-13-AUTHORIZATION-0-0-M1,tau2-retail-16,AUTHORIZATION,0,M1,OpenAI Agents SDK
r2-13-AUTHORIZATION-0-0-M2,tau2-retail-16,AUTHORIZATION,0,M2,OpenAI Agents SDK
r2-13-AUTHORIZATION-0-0-M3,tau2-retail-16,AUTHORIZATION,0,M3,OpenAI Agents SDK
r2-13-AUTHORIZATION-0-1-M0,tau2-retail-16,AUTHORIZATION,0,M0,OpenAI Agents SDK
r2-13-AUTHORIZATION-0-1-M1,tau2-retail-16,AUTHORIZATION,0,M1,OpenAI Agents SDK
r2-13-AUTHORIZATION-0-1-M2,tau2-retail-16,AUTHORIZATION,0,M2,OpenAI Agents SDK
r2-13-AUTHORIZATION-0-1-M3,tau2-retail-16,AUTHORIZATION,0,M3,OpenAI Agents SDK
r2-13-AUTHORIZATION-0-2-M0,tau2-retail-16,AUTHORIZATION,0,M0,OpenAI Agents SDK
r2-13-AUTHORIZATION-0-2-M1,tau2-retail-16,AUTHORIZATION,0,M1,OpenAI Agents SDK
r2-13-AUTHORIZATION-0-2-M2,tau2-retail-16,AUTHORIZATION,0,M2,OpenAI Agents SDK
r2-13-AUTHORIZATION-0-2-M3,tau2-retail-16,AUTHORIZATION,0,M3,OpenAI Agents SDK
r2-13-AUTHORIZATION-1-0-M0,tau2-retail-16,AUTHORIZATION,1,M0,OpenAI Agents SDK
r2-13-AUTHORIZATION-1-0-M1,tau2-retail-16,AUTHORIZATION,1,M1,OpenAI Agents SDK
r2-13-AUTHORIZATION-1-0-M2,tau2-retail-16,AUTHORIZATION,1,M2,OpenAI Agents SDK
r2-13-AUTHORIZATION-1-0-M3,tau2-retail-16,AUTHORIZATION,1,M3,OpenAI Agents SDK
r2-13-AUTHORIZATION-1-1-M0,tau2-retail-16,AUTHORIZATION,1,M0,OpenAI Agents SDK
r2-13-AUTHORIZATION-1-1-M1,tau2-retail-16,AUTHORIZATION,1,M1,OpenAI Agents SDK
r2-13-AUTHORIZATION-1-1-M2,tau2-retail-16,AUTHORIZATION,1,M2,OpenAI Agents SDK
r2-13-AUTHORIZATION-1-1-M3,tau2-retail-16,AUTHORIZATION,1,M3,OpenAI Agents SDK
r2-13-AUTHORIZATION-1-2-M0,tau2-retail-16,AUTHORIZATION,1,M0,OpenAI Agents SDK
r2-13-AUTHORIZATION-1-2-M1,tau2-retail-16,AUTHORIZATION,1,M1,OpenAI Agents SDK
r2-13-AUTHORIZATION-1-2-M2,tau2-retail-16,AUTHORIZATION,1,M2,OpenAI Agents SDK
r2-13-AUTHORIZATION-1-2-M3,tau2-retail-16,AUTHORIZATION,1,M3,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-0-0-M0,tau2-retail-16,PROVENANCE_HISTORY,0,M0,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-0-0-M1,tau2-retail-16,PROVENANCE_HISTORY,0,M1,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-0-0-M2,tau2-retail-16,PROVENANCE_HISTORY,0,M2,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-0-0-M3,tau2-retail-16,PROVENANCE_HISTORY,0,M3,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-0-1-M0,tau2-retail-16,PROVENANCE_HISTORY,0,M0,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-0-1-M1,tau2-retail-16,PROVENANCE_HISTORY,0,M1,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-0-1-M2,tau2-retail-16,PROVENANCE_HISTORY,0,M2,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-0-1-M3,tau2-retail-16,PROVENANCE_HISTORY,0,M3,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-0-2-M0,tau2-retail-16,PROVENANCE_HISTORY,0,M0,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-0-2-M1,tau2-retail-16,PROVENANCE_HISTORY,0,M1,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-0-2-M2,tau2-retail-16,PROVENANCE_HISTORY,0,M2,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-0-2-M3,tau2-retail-16,PROVENANCE_HISTORY,0,M3,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-1-0-M0,tau2-retail-16,PROVENANCE_HISTORY,1,M0,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-1-0-M1,tau2-retail-16,PROVENANCE_HISTORY,1,M1,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-1-0-M2,tau2-retail-16,PROVENANCE_HISTORY,1,M2,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-1-0-M3,tau2-retail-16,PROVENANCE_HISTORY,1,M3,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-1-1-M0,tau2-retail-16,PROVENANCE_HISTORY,1,M0,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-1-1-M1,tau2-retail-16,PROVENANCE_HISTORY,1,M1,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-1-1-M2,tau2-retail-16,PROVENANCE_HISTORY,1,M2,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-1-1-M3,tau2-retail-16,PROVENANCE_HISTORY,1,M3,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-1-2-M0,tau2-retail-16,PROVENANCE_HISTORY,1,M0,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-1-2-M1,tau2-retail-16,PROVENANCE_HISTORY,1,M1,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-1-2-M2,tau2-retail-16,PROVENANCE_HISTORY,1,M2,OpenAI Agents SDK
r2-13-PROVENANCE_HISTORY-1-2-M3,tau2-retail-16,PROVENANCE_HISTORY,1,M3,OpenAI Agents SDK
r2-14-AUTHORIZATION-0-0-M0,tau2-retail-17,AUTHORIZATION,0,M0,OpenAI Agents SDK
r2-14-AUTHORIZATION-0-0-M1,tau2-retail-17,AUTHORIZATION,0,M1,OpenAI Agents SDK
r2-14-AUTHORIZATION-0-0-M2,tau2-retail-17,AUTHORIZATION,0,M2,OpenAI Agents SDK
